vertices,edges,graph_type,sample_id,optimal_colors,bf_time,greedy_colors,greedy_time,greedy_error_rate,greedy_valid,ldf_colors,ldf_time,ldf_error_rate,ldf_valid,sdl_colors,sdl_time,sdl_error_rate,sdl_valid,dsatur_colors,dsatur_time,dsatur_error_rate,dsatur_valid,hybrid_colors,hybrid_time,hybrid_error_rate,hybrid_valid,improved_greedy_colors,improved_greedy_time,improved_greedy_error_rate,improved_greedy_valid
3,1,sparse_random,0,2,1.4066696166992188e-05,2,3.0994415283203125e-06,0.0,True,2,5.0067901611328125e-06,0.0,True,2,2.288818359375e-05,0.0,True,2,8.821487426757812e-06,0.0,True,2,2.9087066650390625e-05,0.0,True,2,4.0531158447265625e-06,0.0,True
3,1,dense_random,0,2,7.152557373046875e-06,2,1.1920928955078125e-06,0.0,True,2,2.86102294921875e-06,0.0,True,2,1.52587890625e-05,0.0,True,2,5.9604644775390625e-06,0.0,True,2,2.193450927734375e-05,0.0,True,2,3.814697265625e-06,0.0,True
3,3,cycle,0,3,2.5033950805664062e-05,3,2.1457672119140625e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.3828277587890625e-05,0.0,True,3,1.2159347534179688e-05,0.0,True,3,3.814697265625e-05,0.0,True,3,4.029273986816406e-05,0.0,True
3,3,complete,0,3,2.2172927856445312e-05,3,9.5367431640625e-07,0.0,True,3,2.1457672119140625e-06,0.0,True,3,1.2874603271484375e-05,0.0,True,3,5.9604644775390625e-06,0.0,True,3,2.2172927856445312e-05,0.0,True,3,2.86102294921875e-06,0.0,True
3,2,path,0,2,6.9141387939453125e-06,2,9.5367431640625e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,6.198883056640625e-06,0.0,True,2,1.9073486328125e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
3,1,sparse_random,1,2,5.9604644775390625e-06,2,9.5367431640625e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,6.198883056640625e-06,0.0,True,2,1.7881393432617188e-05,0.0,True,2,1.1920928955078125e-06,0.0,True
3,1,dense_random,1,2,6.198883056640625e-06,2,9.5367431640625e-07,0.0,True,2,9.5367431640625e-07,0.0,True,2,6.9141387939453125e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,1.5974044799804688e-05,0.0,True,2,1.9073486328125e-06,0.0,True
3,3,cycle,1,3,3.3855438232421875e-05,3,3.0994415283203125e-06,0.0,True,3,3.814697265625e-06,0.0,True,3,1.7881393432617188e-05,0.0,True,3,6.9141387939453125e-06,0.0,True,3,5.1975250244140625e-05,0.0,True,3,3.0994415283203125e-06,0.0,True
3,3,complete,1,3,2.002716064453125e-05,3,1.1920928955078125e-06,0.0,True,3,2.1457672119140625e-06,0.0,True,3,1.1920928955078125e-05,0.0,True,3,5.0067901611328125e-06,0.0,True,3,1.8835067749023438e-05,0.0,True,3,9.5367431640625e-07,0.0,True
3,2,path,1,2,6.198883056640625e-06,2,1.1920928955078125e-06,0.0,True,2,7.152557373046875e-07,0.0,True,2,9.059906005859375e-06,0.0,True,2,5.245208740234375e-06,0.0,True,2,1.5974044799804688e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
3,1,sparse_random,2,2,6.198883056640625e-06,2,1.1920928955078125e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,7.867813110351562e-06,0.0,True,2,5.0067901611328125e-06,0.0,True,2,1.52587890625e-05,0.0,True,2,1.6689300537109375e-06,0.0,True
3,1,dense_random,2,2,6.198883056640625e-06,2,9.5367431640625e-07,0.0,True,2,2.1457672119140625e-06,0.0,True,2,7.152557373046875e-06,0.0,True,2,4.291534423828125e-06,0.0,True,2,1.3113021850585938e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
3,3,cycle,2,3,1.6689300537109375e-05,3,9.5367431640625e-07,0.0,True,3,9.5367431640625e-07,0.0,True,3,8.821487426757812e-06,0.0,True,3,5.7220458984375e-06,0.0,True,3,1.7881393432617188e-05,0.0,True,3,2.1457672119140625e-06,0.0,True
3,3,complete,2,3,1.5735626220703125e-05,3,9.5367431640625e-07,0.0,True,3,2.1457672119140625e-06,0.0,True,3,9.059906005859375e-06,0.0,True,3,5.0067901611328125e-06,0.0,True,3,1.811981201171875e-05,0.0,True,3,2.1457672119140625e-06,0.0,True
3,2,path,2,2,5.0067901611328125e-06,2,9.5367431640625e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,7.867813110351562e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,1.5974044799804688e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
3,1,sparse_random,3,2,5.0067901611328125e-06,2,1.9073486328125e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,8.106231689453125e-06,0.0,True,2,4.76837158203125e-06,0.0,True,2,1.4066696166992188e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
3,1,dense_random,3,2,4.0531158447265625e-06,2,9.5367431640625e-07,0.0,True,2,2.1457672119140625e-06,0.0,True,2,7.152557373046875e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,1.4066696166992188e-05,0.0,True,2,1.9073486328125e-06,0.0,True
3,3,cycle,3,3,1.71661376953125e-05,3,9.5367431640625e-07,0.0,True,3,2.1457672119140625e-06,0.0,True,3,9.059906005859375e-06,0.0,True,3,5.0067901611328125e-06,0.0,True,3,1.7881393432617188e-05,0.0,True,3,1.9073486328125e-06,0.0,True
3,3,complete,3,3,1.7881393432617188e-05,3,1.1920928955078125e-06,0.0,True,3,1.1920928955078125e-06,0.0,True,3,9.059906005859375e-06,0.0,True,3,5.0067901611328125e-06,0.0,True,3,1.71661376953125e-05,0.0,True,3,1.9073486328125e-06,0.0,True
3,2,path,3,2,5.245208740234375e-06,2,0.0,0.0,True,2,1.1920928955078125e-06,0.0,True,2,8.106231689453125e-06,0.0,True,2,5.0067901611328125e-06,0.0,True,2,1.5735626220703125e-05,0.0,True,2,9.5367431640625e-07,0.0,True
3,1,sparse_random,4,2,4.76837158203125e-06,2,1.1920928955078125e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,6.9141387939453125e-06,0.0,True,2,5.245208740234375e-06,0.0,True,2,1.4066696166992188e-05,0.0,True,2,9.5367431640625e-07,0.0,True
3,1,dense_random,4,2,3.814697265625e-06,2,9.5367431640625e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,6.9141387939453125e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,1.4066696166992188e-05,0.0,True,2,1.9073486328125e-06,0.0,True
3,3,cycle,4,3,1.7881393432617188e-05,3,1.1920928955078125e-06,0.0,True,3,1.9073486328125e-06,0.0,True,3,9.059906005859375e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,1.5974044799804688e-05,0.0,True,3,2.1457672119140625e-06,0.0,True
3,3,complete,4,3,1.6927719116210938e-05,3,1.1920928955078125e-06,0.0,True,3,2.1457672119140625e-06,0.0,True,3,1.0251998901367188e-05,0.0,True,3,6.198883056640625e-06,0.0,True,3,2.2172927856445312e-05,0.0,True,3,3.0994415283203125e-06,0.0,True
3,2,path,4,2,5.9604644775390625e-06,2,9.5367431640625e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,5.245208740234375e-06,0.0,True,2,1.4781951904296875e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
4,2,sparse_random,0,2,1.0967254638671875e-05,2,1.1920928955078125e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,6.9141387939453125e-06,0.0,True,2,2.3126602172851562e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
4,3,dense_random,0,2,1.1920928955078125e-05,2,2.1457672119140625e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.0967254638671875e-05,0.0,True,2,7.152557373046875e-06,0.0,True,2,2.2172927856445312e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
4,4,cycle,0,2,9.775161743164062e-06,2,9.5367431640625e-07,0.0,True,2,1.6689300537109375e-06,0.0,True,2,1.1920928955078125e-05,0.0,True,2,6.9141387939453125e-06,0.0,True,2,2.3126602172851562e-05,0.0,True,2,1.9073486328125e-06,0.0,True
4,6,complete,0,4,0.00016307830810546875,4,2.1457672119140625e-06,0.0,True,4,1.9073486328125e-06,0.0,True,4,1.4066696166992188e-05,0.0,True,4,7.867813110351562e-06,0.0,True,4,2.574920654296875e-05,0.0,True,4,3.0994415283203125e-06,0.0,True
4,3,path,0,2,9.059906005859375e-06,2,1.9073486328125e-06,0.0,True,2,1.6689300537109375e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,6.9141387939453125e-06,0.0,True,2,2.193450927734375e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
4,2,sparse_random,1,2,5.245208740234375e-06,2,9.5367431640625e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,6.9141387939453125e-06,0.0,True,2,2.09808349609375e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
4,3,dense_random,1,3,2.7894973754882812e-05,3,9.5367431640625e-07,0.0,True,3,1.9073486328125e-06,0.0,True,3,1.0967254638671875e-05,0.0,True,3,6.198883056640625e-06,0.0,True,3,2.09808349609375e-05,0.0,True,3,2.1457672119140625e-06,0.0,True
4,4,cycle,1,2,1.0013580322265625e-05,2,9.5367431640625e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.1920928955078125e-05,0.0,True,2,6.9141387939453125e-06,0.0,True,2,2.3126602172851562e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
4,6,complete,1,4,0.0001609325408935547,4,2.1457672119140625e-06,0.0,True,4,3.0994415283203125e-06,0.0,True,4,1.5020370483398438e-05,0.0,True,4,7.867813110351562e-06,0.0,True,4,2.5033950805664062e-05,0.0,True,4,1.9073486328125e-06,0.0,True
4,3,path,1,2,9.775161743164062e-06,2,2.1457672119140625e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,7.152557373046875e-06,0.0,True,2,2.193450927734375e-05,0.0,True,2,1.9073486328125e-06,0.0,True
4,2,sparse_random,2,2,1.0013580322265625e-05,2,2.1457672119140625e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,6.9141387939453125e-06,0.0,True,2,1.9788742065429688e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
4,3,dense_random,2,3,3.814697265625e-05,3,1.6689300537109375e-06,0.0,True,3,2.1457672119140625e-06,0.0,True,3,1.0967254638671875e-05,0.0,True,3,6.9141387939453125e-06,0.0,True,3,2.193450927734375e-05,0.0,True,3,2.6226043701171875e-06,0.0,True
4,4,cycle,2,2,1.0013580322265625e-05,2,9.5367431640625e-07,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.1920928955078125e-05,0.0,True,2,7.152557373046875e-06,0.0,True,2,2.2649765014648438e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
4,6,complete,2,4,0.0001647472381591797,4,2.1457672119140625e-06,0.0,True,4,1.9073486328125e-06,0.0,True,4,1.2636184692382812e-05,0.0,True,4,7.867813110351562e-06,0.0,True,4,2.5987625122070312e-05,0.0,True,4,1.9073486328125e-06,0.0,True
4,3,path,2,2,1.0013580322265625e-05,2,2.1457672119140625e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,7.152557373046875e-06,0.0,True,2,2.193450927734375e-05,0.0,True,2,2.1457672119140625e-06,0.0,True
4,2,sparse_random,3,2,7.3909759521484375e-06,2,7.152557373046875e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.1920928955078125e-05,0.0,True,2,6.9141387939453125e-06,0.0,True,2,2.002716064453125e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
4,3,dense_random,3,2,5.245208740234375e-06,2,9.5367431640625e-07,0.0,True,2,1.6689300537109375e-06,0.0,True,2,1.0967254638671875e-05,0.0,True,2,7.152557373046875e-06,0.0,True,2,2.193450927734375e-05,0.0,True,2,1.9073486328125e-06,0.0,True
4,4,cycle,3,2,1.0013580322265625e-05,2,9.5367431640625e-07,0.0,True,2,1.6689300537109375e-06,0.0,True,2,1.1920928955078125e-05,0.0,True,2,6.9141387939453125e-06,0.0,True,2,2.3126602172851562e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
4,6,complete,3,4,0.00015926361083984375,4,9.5367431640625e-07,0.0,True,4,2.1457672119140625e-06,0.0,True,4,1.2874603271484375e-05,0.0,True,4,7.152557373046875e-06,0.0,True,4,2.6226043701171875e-05,0.0,True,4,1.9073486328125e-06,0.0,True
4,3,path,3,2,9.298324584960938e-06,2,1.6689300537109375e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,7.867813110351562e-06,0.0,True,2,2.193450927734375e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
4,2,sparse_random,4,2,8.344650268554688e-06,2,9.5367431640625e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,6.9141387939453125e-06,0.0,True,2,2.002716064453125e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
4,3,dense_random,4,2,6.9141387939453125e-06,2,1.9073486328125e-06,0.0,True,2,1.9073486328125e-06,0.0,True,2,9.775161743164062e-06,0.0,True,2,7.152557373046875e-06,0.0,True,2,2.2172927856445312e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
4,4,cycle,4,2,1.0013580322265625e-05,2,2.1457672119140625e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.2874603271484375e-05,0.0,True,2,7.867813110351562e-06,0.0,True,2,2.288818359375e-05,0.0,True,2,1.9073486328125e-06,0.0,True
4,6,complete,4,4,0.0001590251922607422,4,9.5367431640625e-07,0.0,True,4,1.9073486328125e-06,0.0,True,4,1.4066696166992188e-05,0.0,True,4,8.106231689453125e-06,0.0,True,4,2.5987625122070312e-05,0.0,True,4,1.6689300537109375e-06,0.0,True
4,3,path,4,2,1.0013580322265625e-05,2,2.1457672119140625e-06,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,6.198883056640625e-06,0.0,True,2,2.09808349609375e-05,0.0,True,2,1.9073486328125e-06,0.0,True
5,3,sparse_random,0,2,1.9073486328125e-05,2,9.5367431640625e-07,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.2874603271484375e-05,0.0,True,2,8.821487426757812e-06,0.0,True,2,2.7894973754882812e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
5,5,dense_random,0,3,9.703636169433594e-05,3,1.9073486328125e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.5735626220703125e-05,0.0,True,3,1.0967254638671875e-05,0.0,True,3,2.9802322387695312e-05,0.0,True,3,3.0994415283203125e-06,0.0,True
5,5,cycle,0,3,9.131431579589844e-05,3,2.1457672119140625e-06,0.0,True,3,2.1457672119140625e-06,0.0,True,3,1.5974044799804688e-05,0.0,True,3,1.0013580322265625e-05,0.0,True,3,3.409385681152344e-05,0.0,True,3,3.0994415283203125e-06,0.0,True
5,10,complete,0,5,0.0026311874389648438,5,4.291534423828125e-06,0.0,True,5,4.0531158447265625e-06,0.0,True,5,3.0040740966796875e-05,0.0,True,5,1.3113021850585938e-05,0.0,True,5,4.220008850097656e-05,0.0,True,5,2.86102294921875e-06,0.0,True
5,4,path,0,2,1.9788742065429688e-05,2,1.6689300537109375e-06,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.4781951904296875e-05,0.0,True,2,1.0967254638671875e-05,0.0,True,2,3.075599670410156e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
5,3,sparse_random,1,2,1.0967254638671875e-05,2,2.1457672119140625e-06,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.4066696166992188e-05,0.0,True,2,1.0013580322265625e-05,0.0,True,2,2.5987625122070312e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
5,5,dense_random,1,3,0.0001087188720703125,3,2.1457672119140625e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.5974044799804688e-05,0.0,True,3,1.0013580322265625e-05,0.0,True,3,3.0040740966796875e-05,0.0,True,3,2.86102294921875e-06,0.0,True
5,5,cycle,1,3,9.012222290039062e-05,3,1.6689300537109375e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.5974044799804688e-05,0.0,True,3,1.0013580322265625e-05,0.0,True,3,3.075599670410156e-05,0.0,True,3,3.0994415283203125e-06,0.0,True
5,10,complete,1,5,0.0024137496948242188,5,3.0994415283203125e-06,0.0,True,5,2.6226043701171875e-06,0.0,True,5,2.4080276489257812e-05,0.0,True,5,1.1920928955078125e-05,0.0,True,5,4.100799560546875e-05,0.0,True,5,3.0994415283203125e-06,0.0,True
5,4,path,1,2,1.7881393432617188e-05,2,2.1457672119140625e-06,0.0,True,2,2.86102294921875e-06,0.0,True,2,1.5020370483398438e-05,0.0,True,2,1.0967254638671875e-05,0.0,True,2,3.0279159545898438e-05,0.0,True,2,2.86102294921875e-06,0.0,True
5,3,sparse_random,2,2,1.3113021850585938e-05,3,2.1457672119140625e-06,0.5,True,2,1.6689300537109375e-06,0.0,True,2,1.4066696166992188e-05,0.0,True,2,1.1205673217773438e-05,0.0,True,2,2.8848648071289062e-05,0.0,True,2,2.86102294921875e-06,0.0,True
5,5,dense_random,2,2,2.5272369384765625e-05,3,2.1457672119140625e-06,0.5,True,2,3.0994415283203125e-06,0.0,True,2,1.5735626220703125e-05,0.0,True,2,1.0967254638671875e-05,0.0,True,2,3.1948089599609375e-05,0.0,True,2,2.86102294921875e-06,0.0,True
5,5,cycle,2,3,9.393692016601562e-05,3,2.1457672119140625e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.5735626220703125e-05,0.0,True,3,1.0013580322265625e-05,0.0,True,3,3.218650817871094e-05,0.0,True,3,2.86102294921875e-06,0.0,True
5,10,complete,2,5,0.0024728775024414062,5,2.1457672119140625e-06,0.0,True,5,3.814697265625e-06,0.0,True,5,2.193450927734375e-05,0.0,True,5,1.1920928955078125e-05,0.0,True,5,3.886222839355469e-05,0.0,True,5,3.0994415283203125e-06,0.0,True
5,4,path,2,2,1.7881393432617188e-05,2,1.1920928955078125e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.4781951904296875e-05,0.0,True,2,1.0013580322265625e-05,0.0,True,2,3.0040740966796875e-05,0.0,True,2,2.86102294921875e-06,0.0,True
5,3,sparse_random,3,2,1.430511474609375e-05,2,1.6689300537109375e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.3828277587890625e-05,0.0,True,2,1.0013580322265625e-05,0.0,True,2,2.8133392333984375e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
5,5,dense_random,3,3,6.604194641113281e-05,3,1.6689300537109375e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.5974044799804688e-05,0.0,True,3,1.0967254638671875e-05,0.0,True,3,3.0994415283203125e-05,0.0,True,3,2.86102294921875e-06,0.0,True
5,5,cycle,3,3,9.393692016601562e-05,3,9.5367431640625e-07,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.52587890625e-05,0.0,True,3,1.0967254638671875e-05,0.0,True,3,3.0994415283203125e-05,0.0,True,3,2.86102294921875e-06,0.0,True
5,10,complete,3,5,0.002357006072998047,5,3.0994415283203125e-06,0.0,True,5,4.0531158447265625e-06,0.0,True,5,2.47955322265625e-05,0.0,True,5,1.1920928955078125e-05,0.0,True,5,3.886222839355469e-05,0.0,True,5,3.0994415283203125e-06,0.0,True
